"","Url","TipusImmoble","Zona","PreuInicial","Sup_m2","NumHabitacions","NumBanys","AnyConstruccio","Planta","Parking","Calefaccio","AC","Moblat","EficienciaEnergetica","ClasseEmissions","Jardi","Ascensor","PreuActual","HaEstatLlogat","PreuMetre2"
"3368","https://www.habitaclia.com/alquiler-piso-finca_senorial_sant_gervasi_galvany-barcelona-i5427003737591.htm?pag=62&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2500,250,5,3,1954,1,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2500,FALSE,10
"3369","https://www.habitaclia.com/alquiler-piso-espectaculares_vistas_a_bcn_sant_gervasi_galvany-barcelona-i5427003747157.htm?pag=122&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1550,85,3,2,1970,12,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1550,FALSE,18.2352941176471
"3370","https://www.habitaclia.com/alquiler-piso-en_sin_muebles_sant_gervasi_galvany-barcelona-i5427003757069.htm?pag=117&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2100,140,4,3,1964,1,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2100,FALSE,15
"3371","https://www.habitaclia.com/alquiler-piso-en_sin_muebles_pedralbes-barcelona-i5427003759468.htm?pag=213&f=&geo=c&from=list&lo=55","piso","Pedralbes",2400,174,3,2,1976,7,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,2400,FALSE,13.7931034482759
"3372","https://www.habitaclia.com/alquiler-piso-en_sin_muebles_vila_de_gracia-barcelona-i5427003760923.htm?pag=115&f=&geo=c&from=list&lo=55","piso","Vila de Gràcia",1400,110,4,2,1973,1,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1400,FALSE,12.7272727272727
"3373","https://www.habitaclia.com/alquiler-piso-amplio_luminoso_tranquilo_dreta_de_l_eixample-barcelona-i5444003720759.htm?pag=75&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1800,144,4,2,1890,2,FALSE,TRUE,TRUE,TRUE,"E","D",FALSE,TRUE,1800,FALSE,12.5
"3374","https://www.habitaclia.com/alquiler-piso-luminoso_comodo_y_tranquilo_sarria-barcelona-i5444003745177.htm?pag=197&f=&geo=c&from=list&lo=55","piso","Sarrià",1500,83,2,2,2000,1,FALSE,FALSE,TRUE,FALSE,"E","D",FALSE,TRUE,1500,TRUE,18.0722891566265
"3375","https://www.habitaclia.com/alquiler-piso-agua_y_luz_incluido_en_el_precio_raval-barcelona-i5450003738833.htm?pag=74&f=&geo=c&from=list&lo=55","piso","Raval",800,55,2,2,1990,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,800,FALSE,14.5454545454545
"3376","https://www.habitaclia.com/alquiler-piso-amueblado_muy_acogedor_raval-barcelona-i5450003754346.htm?pag=259&f=&geo=c&from=list&lo=55","piso","Raval",900,55,1,2,1975,3,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,870,FALSE,15.8181818181818
"3377","https://www.habitaclia.com/alquiler-piso-reformado_ascensor_sagrada_familia-barcelona-i5450003756670.htm?pag=276&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1000,54,3,2,1946,3,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1000,FALSE,18.5185185185185
"3378","https://www.habitaclia.com/alquiler-piso-ideal_singles_o_parejas_sagrada_familia-barcelona-i5450003764369.htm?pag=318&f=&geo=c&from=list&lo=55","piso","Sagrada Família",900,42,2,2,1936,1,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,TRUE,900,FALSE,21.4285714285714
"3379","https://www.habitaclia.com/alquiler-piso-ideal_estudiantes_de_master_raval-barcelona-i5450003766722.htm?pag=101&f=&geo=c&from=list&lo=55","piso","Raval",900,55,1,2,1975,3,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,870,FALSE,15.8181818181818
"3380","https://www.habitaclia.com/alquiler-piso-de_en_ciutat_vella_st_pere_sta_caterina_el_born-barcelona-i545001230085.htm?pag=168&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",850,55,1,2,1900,1,FALSE,FALSE,FALSE,TRUE,"D","E",FALSE,TRUE,850,FALSE,15.4545454545455
"3381","https://www.habitaclia.com/alquiler-piso-junto_via_augusta_rambla_prat_19_vila_de_gracia-barcelona-i545001492991.htm?pag=46&f=&geo=c&from=list&lo=55","piso","Vila de Gràcia",725,48,2,2,1920,1,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,TRUE,725,FALSE,15.1041666666667
"3382","https://www.habitaclia.com/alquiler-piso-precioso_con_vistas_al_mar_barceloneta-barcelona-i545001752781.htm?pag=61&f=&geo=c&from=list&lo=55","piso","Barceloneta",1100,50,1,2,1900,1,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1100,FALSE,22
"3383","https://www.habitaclia.com/alquiler-piso-amueblado_cerca_urquinaona_st_pere_sta_caterina_el_born-barcelona-i545001850243.htm?pag=110&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",900,80,2,2,1936,1,FALSE,FALSE,TRUE,FALSE,"E","E",FALSE,FALSE,900,FALSE,11.25
"3384","https://www.habitaclia.com/alquiler-piso-amueblado_en_eixample_calle_aribau_126_esquerra_alta_de_l_eixample-barcelona-i545002323015.htm?pag=35&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1900,75,3,2,1950,5,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1900,FALSE,25.3333333333333
"3385","https://www.habitaclia.com/alquiler-casa-en_avenida_tibidabo_avenida_tibidabo_22_sant_gervasi_bonanova-barcelona-i545002459139.htm?pag=116&f=&geo=c&from=list&lo=55","casa","Sant Gervasi - Bonanova",8700,690,9,3,1920,3,FALSE,TRUE,FALSE,FALSE,"","",FALSE,FALSE,8700,FALSE,12.6086956521739
"3386","https://www.habitaclia.com/alquiler-piso-de_en_st_antoni_calle_comte_durgell_13_sant_antoni-barcelona-i545002807993.htm?pag=34&f=&geo=c&from=list&lo=55","piso","Sant Antoni",1100,61,1,2,1900,2,FALSE,FALSE,TRUE,TRUE,"G","G",FALSE,TRUE,1100,FALSE,18.0327868852459
"3387","https://www.habitaclia.com/alquiler-estudio-espectacular_en_el_born_st_pere_sta_caterina_el_born-barcelona-i545003085474.htm?pag=50&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",800,50,1,2,1967,2,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,FALSE,800,FALSE,16
"3388","https://www.habitaclia.com/alquiler-piso-en_en_el_born_st_pere_sta_caterina_el_born-barcelona-i545003088540.htm?pag=94&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",750,30,1,1,1940,1,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,750,FALSE,25
"3389","https://www.habitaclia.com/alquiler-piso-muy_centrico_centre-hospitalet_de_llobregat-i545003501448.htm?pag=331&f=&geo=c&from=list&lo=55","piso","Centre",1300,100,3,2,1982,2,FALSE,TRUE,FALSE,TRUE,"G","F",FALSE,FALSE,1300,FALSE,13
"3390","https://www.habitaclia.com/alquiler-apartamento-piso_tres_hab_sagrada_flia_padilla_260_2o_1a_sagrada_familia-barcelona-i545003560670.htm?pag=77&f=&geo=c&from=list&lo=55","piso","Sagrada Família",900,73,3,2,1936,2,FALSE,FALSE,FALSE,TRUE,"G","G",FALSE,TRUE,900,FALSE,12.3287671232877
"3391","https://www.habitaclia.com/alquiler-estudio-al_lado_de_la_rambla_raval-barcelona-i545003564188.htm?pag=172&f=&geo=c&from=list&lo=55","otros","Raval",800,72,1,2,2001,2,FALSE,FALSE,FALSE,TRUE,"C","C",FALSE,FALSE,800,TRUE,11.1111111111111
"3392","https://www.habitaclia.com/alquiler-piso-en_francesc_macia_plaza_de_francesc_macia_8_esquerra_alta_de_l_eixample-barcelona-i545003681836.htm?pag=170&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",999,70,2,2,1979,2,FALSE,FALSE,TRUE,TRUE,"D","C",FALSE,TRUE,999,FALSE,14.2714285714286
"3393","https://www.habitaclia.com/alquiler-piso-calle_raset_33_sant_gervasi_galvany-barcelona-i545003689853.htm?pag=89&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2400,129,4,2,1977,1,TRUE,TRUE,FALSE,TRUE,"E","E",FALSE,TRUE,2400,FALSE,18.6046511627907
"3394","https://www.habitaclia.com/alquiler-estudio-piso_dos_hab_plaza_urquinaona_st_pere_sta_caterina_el_born-barcelona-i545003697739.htm?pag=108&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",850,56,2,2,1900,1,FALSE,FALSE,TRUE,TRUE,"F","G",FALSE,FALSE,850,FALSE,15.1785714285714
"3395","https://www.habitaclia.com/alquiler-piso-calle_bertran_94_putget_farro-barcelona-i545003705927.htm?pag=96&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1250,102,3,2,1927,2,FALSE,TRUE,FALSE,TRUE,"E","F",FALSE,TRUE,1250,FALSE,12.2549019607843
"3396","https://www.habitaclia.com/alquiler-estudio-en_sant_antoni_calle_sepulveda_123_sant_antoni-barcelona-i545003724873.htm?pag=40&f=&geo=c&from=list&lo=55","otros","Sant Antoni",1050,57,2,2,1961,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1050,FALSE,18.4210526315789
"3397","https://www.habitaclia.com/alquiler-apartamento-st_pere_sta_caterina_el_born-barcelona-i545003740106.htm?pag=265&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",860,32,1,1,1929,1,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,860,FALSE,26.875
"3398","https://www.habitaclia.com/alquiler-piso-hospitalet_centro_amueblado_centre-hospitalet_de_llobregat-i545003741512.htm?pag=193&f=&geo=c&from=list&lo=55","piso","Centre",980,75,3,2,1975,5,FALSE,TRUE,TRUE,FALSE,"F","E",FALSE,TRUE,980,FALSE,13.0666666666667
"3399","https://www.habitaclia.com/alquiler-piso-en_valencia_y_balmes_calle_valencia_219_dreta_de_l_eixample-barcelona-i545003744228.htm?pag=26&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1550,105,3,2,1936,3,FALSE,FALSE,TRUE,TRUE,"G","G",FALSE,TRUE,1550,FALSE,14.7619047619048
"3400","https://www.habitaclia.com/alquiler-atico-glories_el_parc-barcelona-i545003745965.htm?pag=134&f=&geo=c&from=list&lo=55","atico","Glòries El Parc",1800,80,2,2,1992,4,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,1800,FALSE,22.5
"3401","https://www.habitaclia.com/alquiler-piso-tres_habs_con_parking_calle_ticia_11_vallcarca_penitents-barcelona-i545003747546.htm?pag=20&f=&geo=c&from=list&lo=55","piso","Vallcarca - Penitents",2000,120,3,2,1966,1,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2000,FALSE,16.6666666666667
"3402","https://www.habitaclia.com/alquiler-piso-calle_reus_26_sant_gervasi_bonanova-barcelona-i545003751513.htm?pag=101&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",1900,135,3,2,2002,2,FALSE,TRUE,TRUE,TRUE,"F","E",FALSE,TRUE,1900,FALSE,14.0740740740741
"3403","https://www.habitaclia.com/alquiler-piso-calle_ganduxer_119_tres_torres-barcelona-i545003756930.htm?pag=97&f=&geo=c&from=list&lo=55","piso","Tres Torres",3000,175,4,4,1981,3,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,3000,FALSE,17.1428571428571
"3404","https://www.habitaclia.com/alquiler-piso-reformado_en_balmes_calle_balmes_406_putget_farro-barcelona-i545003756969.htm?pag=31&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1450,85,3,2,1964,4,FALSE,FALSE,TRUE,TRUE,"E","D",FALSE,TRUE,1450,FALSE,17.0588235294118
"3405","https://www.habitaclia.com/alquiler-piso-anmplio_en_sant_gervasi_calle_marc_aureli_18_sant_gervasi_galvany-barcelona-i545003758991.htm?pag=35&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1400,95,4,2,1960,2,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1400,FALSE,14.7368421052632
"3406","https://www.habitaclia.com/alquiler-estudio-piso_cercano_a_putxet_passatge_maluquer_11_sant_gervasi_bonanova-barcelona-i545003759893.htm?pag=37&f=&geo=c&from=list&lo=55","otros","Sant Gervasi - Bonanova",850,60,1,2,1946,5,FALSE,FALSE,FALSE,TRUE,"G","F",FALSE,FALSE,850,FALSE,14.1666666666667
"3407","https://www.habitaclia.com/alquiler-piso-amueblado_en_eixample_esquerra_alta_de_l_eixample-barcelona-i545003760663.htm?pag=117&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1800,70,2,2,1970,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1800,FALSE,25.7142857142857
"3408","https://www.habitaclia.com/alquiler-piso-de_dos_habs_en_eixample_fort_pienc-barcelona-i545003761104.htm?pag=46&f=&geo=c&from=list&lo=55","piso","Fort Pienc",1700,45,2,2,1960,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1700,FALSE,37.7777777777778
"3409","https://www.habitaclia.com/alquiler-piso-amueblado_en_eixample_esquerra_alta_de_l_eixample-barcelona-i545003766335.htm?pag=110&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1700,70,2,2,1930,5,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,TRUE,1700,FALSE,24.2857142857143
"3410","https://www.habitaclia.com/alquiler-piso-sant_gervasi_galvany-barcelona-i545003770083.htm?pag=245&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",900,40,1,2,1975,1,FALSE,TRUE,TRUE,FALSE,"D","D",FALSE,TRUE,900,TRUE,22.5
"3411","https://www.habitaclia.com/alquiler-piso-amueblado_en_el_borne_st_pere_sta_caterina_el_born-barcelona-i545003771584.htm?pag=126&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1000,60,2,2,1920,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,1000,FALSE,16.6666666666667
"3412","https://www.habitaclia.com/alquiler-piso-con_piscina_comunitaria_centre-vilassar_de_mar-i5481003750380.htm?pag=17&f=&geo=c&from=list&lo=55","piso","Centre",1100,90,3,2,1980,4,TRUE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1100,FALSE,12.2222222222222
"3413","https://www.habitaclia.com/alquiler-piso-centre-rubi-i5486003728030.htm?pag=60&f=&geo=c&from=list&lo=55","piso","Centre",719,54,1,2,2019,4,FALSE,FALSE,TRUE,TRUE,"A","A",FALSE,TRUE,719,FALSE,13.3148148148148
"3414","https://www.habitaclia.com/alquiler-duplex-centre-rubi-i5486003728386.htm?pag=60&f=&geo=c&from=list&lo=55","duplex","Centre",1119,106,3,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1119,FALSE,10.5566037735849
"3415","https://www.habitaclia.com/alquiler-duplex-centre-rubi-i5486003728396.htm?pag=60&f=&geo=c&from=list&lo=55","duplex","Centre",1069,117,4,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1069,FALSE,9.13675213675214
"3416","https://www.habitaclia.com/alquiler-duplex-centre-rubi-i5486003728403.htm?pag=60&f=&geo=c&from=list&lo=55","duplex","Centre",1119,119,3,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1119,FALSE,9.40336134453782
"3417","https://www.habitaclia.com/alquiler-duplex-centre-rubi-i5486003728410.htm?pag=60&f=&geo=c&from=list&lo=55","duplex","Centre",1119,106,3,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1119,FALSE,10.5566037735849
"3418","https://www.habitaclia.com/alquiler-piso-en_en_camp_de_l_arpa-barcelona-i5492003552190.htm?pag=179&f=&geo=c&from=list&lo=55","piso","Camp de l´Arpa",850,56,2,2,1973,2,FALSE,FALSE,FALSE,TRUE,"E","E",FALSE,TRUE,850,FALSE,15.1785714285714
"3419","https://www.habitaclia.com/alquiler-piso-oportunidad_por_precio_y_zona_sant_gervasi_galvany-barcelona-i5513003730419.htm?pag=218&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1200,80,2,2,1960,4,FALSE,TRUE,FALSE,TRUE,"E","F",FALSE,TRUE,1200,FALSE,15
"3420","https://www.habitaclia.com/alquiler-piso-oportunidad_por_precio_y_zona_camp_d_en_grassot_gracia_n-barcelona-i5513003739287.htm?pag=198&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1200,85,4,2,1936,2,FALSE,FALSE,FALSE,TRUE,"E","E",FALSE,FALSE,1200,FALSE,14.1176470588235
"3421","https://www.habitaclia.com/alquiler-piso-oportunidad_por_precio_y_zona_sant_gervasi_galvany-barcelona-i5513003746422.htm?pag=191&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1200,80,2,2,1960,4,FALSE,TRUE,FALSE,TRUE,"E","F",FALSE,TRUE,1200,FALSE,15
"3422","https://www.habitaclia.com/alquiler-piso-rehabilitacion_total_a_estrenar_camp_d_en_grassot_gracia_n-barcelona-i5513003746432.htm?pag=193&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1200,85,4,2,1965,2,FALSE,FALSE,FALSE,TRUE,"E","F",FALSE,TRUE,1200,FALSE,14.1176470588235
"3423","https://www.habitaclia.com/alquiler-apartamento-oportunidad_por_precio_y_zona_esquerra_alta_de_l_eixample-barcelona-i5513003757270.htm?pag=213&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",750,30,1,1,1916,3,FALSE,FALSE,FALSE,FALSE,"E","F",FALSE,TRUE,750,FALSE,25
"3424","https://www.habitaclia.com/alquiler-piso-rehabilitacion_total_a_estrenar_poble_sec-barcelona-i5513003759087.htm?pag=190&f=&geo=c&from=list&lo=55","piso","Poble Sec",950,55,2,2,1936,2,FALSE,TRUE,TRUE,TRUE,"E","F",FALSE,FALSE,950,FALSE,17.2727272727273
"3425","https://www.habitaclia.com/alquiler-piso-rehabilitacion_total_a_estrenar_poble_sec-barcelona-i5513003759116.htm?pag=192&f=&geo=c&from=list&lo=55","piso","Poble Sec",1100,70,3,2,1951,2,FALSE,FALSE,FALSE,TRUE,"E","F",FALSE,FALSE,1100,FALSE,15.7142857142857
"3426","https://www.habitaclia.com/alquiler-piso-rehabilitacion_total_a_estrenar_dreta_de_l_eixample-barcelona-i5513003759210.htm?pag=184&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1800,90,2,2,1908,3,FALSE,TRUE,TRUE,FALSE,"E","F",FALSE,TRUE,1800,FALSE,20
"3427","https://www.habitaclia.com/alquiler-piso-magnifico_en_dreta_de_l_eixample-barcelona-i5514003043862.htm?pag=178&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2500,130,4,2,1969,1,TRUE,TRUE,TRUE,TRUE,"E","E",FALSE,TRUE,2500,FALSE,19.2307692307692
"3428","https://www.habitaclia.com/alquiler-piso-a_estrenar_dreta_de_l_eixample-barcelona-i5514003760959.htm?pag=103&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1500,110,4,2,1969,1,FALSE,TRUE,FALSE,TRUE,"E","E",FALSE,TRUE,1500,FALSE,13.6363636363636
"3429","https://www.habitaclia.com/alquiler-piso-a_estrenar_muy_centrico_centre-masnou-i5571003688431.htm?pag=21&f=&geo=c&from=list&lo=55","piso","Centre",1450,110,4,2,1971,1,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1450,FALSE,13.1818181818182
"3430","https://www.habitaclia.com/alquiler-casa_adosada-perfecto_estado_centre-sabadell-i5583002983081.htm?pag=57&f=&geo=c&from=list&lo=55","casa","Centre",1150,134,3,3,1920,2,FALSE,FALSE,FALSE,TRUE,"","",FALSE,FALSE,1150,FALSE,8.58208955223881
"3431","https://www.habitaclia.com/alquiler-piso-reforma_2019calefaccio_incluida_esquerra_alta_de_l_eixample-barcelona-i5588003704527.htm?pag=98&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1300,85,2,2,1964,2,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1300,TRUE,15.2941176470588
"3432","https://www.habitaclia.com/alquiler-piso-al_centre_amb_parquing_centre-terrassa-i5606003732701.htm?pag=4&f=&geo=c&from=list&lo=55","piso","Centre",1100,110,4,2,1971,1,TRUE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1100,TRUE,10
"3433","https://www.habitaclia.com/alquiler-piso-apartamento_en_sagrada_familia_cerca_de_la_sagrada_familia_sn_sagrada_familia-barcelona-i5612002940352.htm?pag=151&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1850,90,3,2,1970,5,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1850,FALSE,20.5555555555556
"3434","https://www.habitaclia.com/alquiler-piso-amueblad_y_equipado_p_san_juan_junto_al_san_joan_sn_camp_d_en_grassot_gracia_n-barcelona-i5612003051992.htm?pag=108&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1080,98,2,2,1970,4,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1080,FALSE,11.0204081632653
"3435","https://www.habitaclia.com/alquiler-apartamento-muebles_equipado_enric_granados_en_la_gastronomica_enric_granados_sn_esquerra_baixa_de_l_eixample-barcelona-i5612003058097.htm?pag=164&f=&geo=c&from=list&lo=55","piso","Esquerra Baixa de l´Eixample",1650,90,3,2,2019,1,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1650,FALSE,18.3333333333333
"3436","https://www.habitaclia.com/alquiler-piso-cerca_de_enric_granados_cerca_de_enric_granados_sn_esquerra_baixa_de_l_eixample-barcelona-i5612003097364.htm?pag=91&f=&geo=c&from=list&lo=55","piso","Esquerra Baixa de l´Eixample",1400,70,2,2,1956,4,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,1400,FALSE,20
"3437","https://www.habitaclia.com/alquiler-piso-fantastico_diagonal_mar_en_primera_linea_de_mar_sn_diagonal_mar_la_mar_bella-barcelona-i5612003170390.htm?pag=102&f=&geo=c&from=list&lo=55","piso","Diagonal Mar - La Mar Bella",3000,120,3,2,2005,4,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,3000,FALSE,25
"3438","https://www.habitaclia.com/alquiler-piso-reformado_sagrada_familia_cerca_de_sagrada_familia_y_av_gaudi_sn_sagrada_familia-barcelona-i5612003192044.htm?pag=178&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1150,70,2,2,1991,3,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1150,FALSE,16.4285714285714
"3439","https://www.habitaclia.com/alquiler-atico-diafano_terraza_panoramica_a_solo_10_minutos_paseando_de_la_playa_sn_poblenou-barcelona-i5612003209263.htm?pag=180&f=&geo=c&from=list&lo=55","atico","Poblenou",3800,170,1,3,1968,7,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,3800,FALSE,22.3529411764706
"3440","https://www.habitaclia.com/alquiler-piso-acogedor_amueblado_muy_cerca_de_la_ciutadella_sn_st_pere_sta_caterina_el_born-barcelona-i5612003275134.htm?pag=99&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",900,40,2,2,1936,4,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,900,FALSE,22.5
"3441","https://www.habitaclia.com/alquiler-piso-con_piscina_en_el_centro_cerca_de_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003312631.htm?pag=80&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1600,75,2,2,1900,4,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,1600,FALSE,21.3333333333333
"3442","https://www.habitaclia.com/alquiler-piso-ideal_estudiantes_cerca_del_mercat_de_sant_antoni_sn_sant_antoni-barcelona-i5612003315962.htm?pag=84&f=&geo=c&from=list&lo=55","piso","Sant Antoni",1350,70,3,2,1910,4,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1350,FALSE,19.2857142857143
"3443","https://www.habitaclia.com/alquiler-piso-con_piscina_y_jardin_junto_a_paseo_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003350815.htm?pag=158&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2000,66,2,2,1936,5,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2050,FALSE,31.0606060606061
"3444","https://www.habitaclia.com/alquiler-piso-modernista_reformado_cerca_de_universitat_sn_raval-barcelona-i5612003353573.htm?pag=78&f=&geo=c&from=list&lo=55","piso","Raval",2600,80,2,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2600,FALSE,32.5
"3445","https://www.habitaclia.com/alquiler-piso-con_piscina_y_jardin_cerca_de_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003372734.htm?pag=154&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2550,93,3,2,1980,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2550,FALSE,27.4193548387097
"3446","https://www.habitaclia.com/alquiler-piso-con_piscina_y_jardin_cerca_de_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003395679.htm?pag=124&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2000,66,2,2,1935,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1800,FALSE,27.2727272727273
"3447","https://www.habitaclia.com/alquiler-piso-moderno_temporal_junto_a_palau_de_la_musica_sn_st_pere_sta_caterina_el_born-barcelona-i5612003440519.htm?pag=22&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1500,68,3,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,1500,FALSE,22.0588235294118
"3448","https://www.habitaclia.com/alquiler-piso-con_terraza_y_piscina_cerca_de_de_gracia_sn_dreta_de_l_eixample-barcelona-i5612003446260.htm?pag=121&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2400,93,3,2,2001,3,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2400,TRUE,25.8064516129032
"3449","https://www.habitaclia.com/alquiler-piso-junto_al_centro_comercial_diagonal_mar_sn_diagonal_mar_la_mar_bella-barcelona-i5612003679990.htm?pag=207&f=&geo=c&from=list&lo=55","piso","Diagonal Mar - La Mar Bella",2500,55,1,2,2004,1,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,2500,FALSE,45.4545454545455
"3450","https://www.habitaclia.com/alquiler-piso-exclusivo_con_piscina_y_gimnasio_cerca_de_paseo_sant_joan_sn_dreta_de_l_eixample-barcelona-i5612003705842.htm?pag=58&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",2500,100,2,2,1935,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2500,FALSE,25
